 

stn;time;tre200h0
INNLUZ;2023012821;1.7
INNLUZ;2023012822;1.6
INNLUZ;2023012823;0.9
INNLUZ;2023012900;0.1
INNLUZ;2023012901;0.0
INNLUZ;2023012902;0.4
INNLUZ;2023012903;0.5
INNLUZ;2023012904;0.6
INNLUZ;2023012905;0.8
INNLUZ;2023012906;0.9
INNLUZ;2023012907;1.0
INNLUZ;2023012908;0.9
INNLUZ;2023012909;1.2
INNLUZ;2023012910;1.6
INNLUZ;2023012911;1.7
INNLUZ;2023012912;2.1
INNLUZ;2023012913;2.2
INNLUZ;2023012914;2.4
INNLUZ;2023012915;2.2
INNLUZ;2023012916;2.1
INNLUZ;2023012917;2.0
INNLUZ;2023012918;1.9
INNLUZ;2023012919;1.6
INNLUZ;2023012920;1.5
INNLUZ;2023012921;1.2
INNLUZ;2023012922;0.4
INNLUZ;2023012923;-0.3
INNLUZ;2023013000;-0.6
INNLUZ;2023013001;-0.8
INNLUZ;2023013002;-1.3
INNLUZ;2023013003;-1.8
INNLUZ;2023013004;-1.7
INNLUZ;2023013005;-1.7
INNLUZ;2023013006;-1.7
INNLUZ;2023013007;-1.8
INNLUZ;2023013008;-1.6
INNLUZ;2023013009;-0.9
INNLUZ;2023013010;0.3
INNLUZ;2023013011;1.3
INNLUZ;2023013012;2.0
INNLUZ;2023013013;3.2
INNLUZ;2023013014;4.5
INNLUZ;2023013015;4.7
INNLUZ;2023013016;4.8
INNLUZ;2023013017;4.9
INNLUZ;2023013018;4.4
INNLUZ;2023013019;4.4
INNLUZ;2023013020;3.8
INNLUZ;2023013021;3.4
INNLUZ;2023013022;3.1
INNLUZ;2023013023;3.2
INNLUZ;2023013100;3.1
INNLUZ;2023013101;3.0
INNLUZ;2023013102;2.8
INNLUZ;2023013103;2.9
INNLUZ;2023013104;2.9
INNLUZ;2023013105;2.9
INNLUZ;2023013106;3.0
INNLUZ;2023013107;2.9
INNLUZ;2023013108;2.8
INNLUZ;2023013109;3.8
INNLUZ;2023013110;4.3
INNLUZ;2023013111;5.2
INNLUZ;2023013112;5.6
INNLUZ;2023013113;6.5
INNLUZ;2023013114;7.3
INNLUZ;2023013115;7.1
INNLUZ;2023013116;6.5
INNLUZ;2023013117;6.0
INNLUZ;2023013118;5.8
INNLUZ;2023013119;5.4
INNLUZ;2023013120;5.2
INNLUZ;2023013121;4.9
INNLUZ;2023013122;4.4
INNLUZ;2023013123;4.2
INNLUZ;2023020100;3.8
INNLUZ;2023020101;3.4
INNLUZ;2023020102;2.8
INNLUZ;2023020103;2.0
INNLUZ;2023020104;1.4
INNLUZ;2023020105;0.8
INNLUZ;2023020106;1.4
INNLUZ;2023020107;2.2
INNLUZ;2023020108;3.0
INNLUZ;2023020109;3.6
INNLUZ;2023020110;4.6
INNLUZ;2023020111;5.3
INNLUZ;2023020112;7.2
INNLUZ;2023020113;8.2
INNLUZ;2023020114;8.7
INNLUZ;2023020115;8.8
INNLUZ;2023020116;7.9
INNLUZ;2023020117;7.4
INNLUZ;2023020118;7.2
INNLUZ;2023020119;6.8
INNLUZ;2023020120;6.5
INNLUZ;2023020121;6.3
INNLUZ;2023020122;6.1
INNLUZ;2023020123;5.9
INNLUZ;2023020200;6.3
INNLUZ;2023020201;6.0
INNLUZ;2023020202;5.6
INNLUZ;2023020203;5.7
INNLUZ;2023020204;5.8
INNLUZ;2023020205;5.6
INNLUZ;2023020206;5.6
INNLUZ;2023020207;5.8
INNLUZ;2023020208;6.4
INNLUZ;2023020209;6.5
INNLUZ;2023020210;7.0
INNLUZ;2023020211;7.9
INNLUZ;2023020212;8.4
INNLUZ;2023020213;8.4
INNLUZ;2023020214;8.6
INNLUZ;2023020215;8.7
INNLUZ;2023020216;8.6
INNLUZ;2023020217;8.2
INNLUZ;2023020218;8.1
INNLUZ;2023020219;7.6
INNLUZ;2023020220;7.1
INNLUZ;2023020221;6.7
INNLUZ;2023020222;6.6
INNLUZ;2023020223;6.4
INNLUZ;2023020300;6.0
INNLUZ;2023020301;6.1
INNLUZ;2023020302;6.2
INNLUZ;2023020303;6.2
INNLUZ;2023020304;6.3
INNLUZ;2023020305;5.2
INNLUZ;2023020306;4.6
INNLUZ;2023020307;5.0
INNLUZ;2023020308;4.3
INNLUZ;2023020309;5.8
INNLUZ;2023020310;7.0
INNLUZ;2023020311;8.6
INNLUZ;2023020312;9.1
INNLUZ;2023020313;9.4
INNLUZ;2023020314;9.6
INNLUZ;2023020315;9.4
INNLUZ;2023020316;9.0
INNLUZ;2023020317;8.4
INNLUZ;2023020318;7.6
INNLUZ;2023020319;6.8
INNLUZ;2023020320;6.5
INNLUZ;2023020321;6.7
INNLUZ;2023020322;6.6
INNLUZ;2023020323;6.6
INNLUZ;2023020400;6.4
INNLUZ;2023020401;5.9
INNLUZ;2023020402;5.7
INNLUZ;2023020403;5.2
INNLUZ;2023020404;5.0
INNLUZ;2023020405;5.0
INNLUZ;2023020406;5.0
INNLUZ;2023020407;5.1
INNLUZ;2023020408;5.3
INNLUZ;2023020409;5.6
INNLUZ;2023020410;5.8
INNLUZ;2023020411;6.0
INNLUZ;2023020412;6.3
INNLUZ;2023020413;6.2
INNLUZ;2023020414;6.5
INNLUZ;2023020415;6.8
INNLUZ;2023020416;6.9
INNLUZ;2023020417;6.9
INNLUZ;2023020418;6.6
INNLUZ;2023020419;6.4
