 

stn;time;rre150h0
ZELUTB;2021120812;0.5
ZELUTB;2021120813;0.5
ZELUTB;2021120814;0.6
ZELUTB;2021120815;0.5
ZELUTB;2021120816;0.6
ZELUTB;2021120817;0.2
ZELUTB;2021120818;0.6
ZELUTB;2021120819;0.4
ZELUTB;2021120820;0.5
ZELUTB;2021120821;0.3
ZELUTB;2021120822;0.1
ZELUTB;2021120823;0.2
ZELUTB;2021120900;0.3
ZELUTB;2021120901;0.5
ZELUTB;2021120902;0.6
ZELUTB;2021120903;0.0
ZELUTB;2021120904;0.0
ZELUTB;2021120905;0.0
ZELUTB;2021120906;0.0
ZELUTB;2021120907;0.0
ZELUTB;2021120908;0.0
ZELUTB;2021120909;0.0
ZELUTB;2021120910;0.0
ZELUTB;2021120911;0.0
ZELUTB;2021120912;0.0
ZELUTB;2021120913;0.0
ZELUTB;2021120914;0.0
ZELUTB;2021120915;0.0
ZELUTB;2021120916;0.0
ZELUTB;2021120917;0.0
ZELUTB;2021120918;0.0
ZELUTB;2021120919;0.0
ZELUTB;2021120920;0.0
ZELUTB;2021120921;0.0
ZELUTB;2021120922;0.0
ZELUTB;2021120923;0.0
ZELUTB;2021121000;0.0
ZELUTB;2021121001;0.0
ZELUTB;2021121002;0.0
ZELUTB;2021121003;0.0
ZELUTB;2021121004;0.0
ZELUTB;2021121005;0.0
ZELUTB;2021121006;0.0
ZELUTB;2021121007;0.0
ZELUTB;2021121008;0.0
ZELUTB;2021121009;0.4
ZELUTB;2021121010;0.7
ZELUTB;2021121011;0.7
ZELUTB;2021121012;1.4
ZELUTB;2021121013;0.8
ZELUTB;2021121014;0.7
ZELUTB;2021121015;0.7
ZELUTB;2021121016;0.3
ZELUTB;2021121017;0.1
ZELUTB;2021121018;0.0
ZELUTB;2021121019;0.0
ZELUTB;2021121020;0.1
ZELUTB;2021121021;0.0
ZELUTB;2021121022;0.0
ZELUTB;2021121023;0.0
ZELUTB;2021121100;0.0
ZELUTB;2021121101;0.0
ZELUTB;2021121102;0.0
ZELUTB;2021121103;0.3
ZELUTB;2021121104;0.1
ZELUTB;2021121105;0.1
ZELUTB;2021121106;0.3
ZELUTB;2021121107;-
ZELUTB;2021121108;-
ZELUTB;2021121109;-
ZELUTB;2021121110;-
ZELUTB;2021121111;-
ZELUTB;2021121112;-
ZELUTB;2021121113;-
ZELUTB;2021121114;0.0
ZELUTB;2021121115;0.0
ZELUTB;2021121116;-
ZELUTB;2021121117;-
ZELUTB;2021121118;-
ZELUTB;2021121119;-
ZELUTB;2021121120;0.0
ZELUTB;2021121121;0.0
ZELUTB;2021121122;0.0
ZELUTB;2021121123;0.0
ZELUTB;2021121200;0.0
ZELUTB;2021121201;0.0
ZELUTB;2021121202;0.0
ZELUTB;2021121203;0.0
ZELUTB;2021121204;0.0
ZELUTB;2021121205;0.0
ZELUTB;2021121206;0.0
ZELUTB;2021121207;0.0
ZELUTB;2021121208;0.0
ZELUTB;2021121209;0.0
ZELUTB;2021121210;0.0
ZELUTB;2021121211;0.0
ZELUTB;2021121212;0.0
ZELUTB;2021121213;0.0
ZELUTB;2021121214;0.0
ZELUTB;2021121215;0.0
ZELUTB;2021121216;0.0
ZELUTB;2021121217;0.0
ZELUTB;2021121218;0.0
ZELUTB;2021121219;0.0
ZELUTB;2021121220;0.0
ZELUTB;2021121221;0.0
ZELUTB;2021121222;0.0
ZELUTB;2021121223;0.0
ZELUTB;2021121300;0.0
ZELUTB;2021121301;0.0
ZELUTB;2021121302;0.0
ZELUTB;2021121303;0.0
ZELUTB;2021121304;0.0
ZELUTB;2021121305;0.0
ZELUTB;2021121306;0.0
ZELUTB;2021121307;0.0
ZELUTB;2021121308;0.0
ZELUTB;2021121309;0.0
ZELUTB;2021121310;0.0
ZELUTB;2021121311;0.0
ZELUTB;2021121312;0.0
ZELUTB;2021121313;0.0
ZELUTB;2021121314;0.0
ZELUTB;2021121315;0.0
ZELUTB;2021121316;0.0
ZELUTB;2021121317;0.0
ZELUTB;2021121318;0.0
ZELUTB;2021121319;0.0
ZELUTB;2021121320;0.0
ZELUTB;2021121321;0.0
ZELUTB;2021121322;0.0
ZELUTB;2021121323;0.0
ZELUTB;2021121400;0.0
ZELUTB;2021121401;0.0
ZELUTB;2021121402;-
ZELUTB;2021121403;-
ZELUTB;2021121404;-
ZELUTB;2021121405;-
ZELUTB;2021121406;-
ZELUTB;2021121407;-
ZELUTB;2021121408;-
ZELUTB;2021121409;0.0
ZELUTB;2021121410;0.0
ZELUTB;2021121411;0.0
ZELUTB;2021121412;0.0
ZELUTB;2021121413;0.0
ZELUTB;2021121414;0.0
ZELUTB;2021121415;0.0
ZELUTB;2021121416;0.0
ZELUTB;2021121417;0.0
ZELUTB;2021121418;0.0
ZELUTB;2021121419;0.0
ZELUTB;2021121420;0.0
ZELUTB;2021121421;-
ZELUTB;2021121422;0.0
ZELUTB;2021121423;0.0
ZELUTB;2021121500;0.0
ZELUTB;2021121501;0.0
