 

stn;time;tre200h0
EGO;2023012203;-2.8
EGO;2023012204;-2.8
EGO;2023012205;-2.8
EGO;2023012206;-2.8
EGO;2023012207;-2.7
EGO;2023012208;-2.5
EGO;2023012209;-2.4
EGO;2023012210;-2.1
EGO;2023012211;-1.9
EGO;2023012212;-1.5
EGO;2023012213;-1.2
EGO;2023012214;-1.0
EGO;2023012215;-1.1
EGO;2023012216;-1.1
EGO;2023012217;-1.3
EGO;2023012218;-1.4
EGO;2023012219;-1.4
EGO;2023012220;-1.5
EGO;2023012221;-1.6
EGO;2023012222;-1.9
EGO;2023012223;-1.8
EGO;2023012300;-1.9
EGO;2023012301;-1.8
EGO;2023012302;-1.7
EGO;2023012303;-1.6
EGO;2023012304;-1.6
EGO;2023012305;-1.7
EGO;2023012306;-1.9
EGO;2023012307;-2.6
EGO;2023012308;-3.0
EGO;2023012309;-2.8
EGO;2023012310;-2.5
EGO;2023012311;-2.2
EGO;2023012312;-2.0
EGO;2023012313;-1.7
EGO;2023012314;-1.5
EGO;2023012315;-1.4
EGO;2023012316;-1.0
EGO;2023012317;-0.9
EGO;2023012318;-0.6
EGO;2023012319;-0.4
EGO;2023012320;-0.7
EGO;2023012321;-0.9
EGO;2023012322;-0.7
EGO;2023012323;-0.6
EGO;2023012400;-0.4
EGO;2023012401;-0.4
EGO;2023012402;-0.4
EGO;2023012403;-0.7
EGO;2023012404;-0.8
EGO;2023012405;-0.8
EGO;2023012406;-0.9
EGO;2023012407;-0.9
EGO;2023012408;-0.7
EGO;2023012409;-0.6
EGO;2023012410;-0.3
EGO;2023012411;0.0
EGO;2023012412;0.3
EGO;2023012413;0.6
EGO;2023012414;0.9
EGO;2023012415;0.9
EGO;2023012416;0.8
EGO;2023012417;0.8
EGO;2023012418;0.9
EGO;2023012419;0.9
EGO;2023012420;0.8
EGO;2023012421;0.7
EGO;2023012422;0.4
EGO;2023012423;0.6
EGO;2023012500;0.2
EGO;2023012501;0.1
EGO;2023012502;0.0
EGO;2023012503;0.0
EGO;2023012504;-0.1
EGO;2023012505;0.0
EGO;2023012506;0.1
EGO;2023012507;0.1
EGO;2023012508;-0.1
EGO;2023012509;0.1
EGO;2023012510;0.1
EGO;2023012511;0.1
EGO;2023012512;0.2
EGO;2023012513;0.2
EGO;2023012514;0.1
EGO;2023012515;0.1
EGO;2023012516;0.0
EGO;2023012517;-0.1
EGO;2023012518;-0.2
EGO;2023012519;-0.4
EGO;2023012520;-0.5
EGO;2023012521;-0.6
EGO;2023012522;-0.7
EGO;2023012523;-0.6
EGO;2023012600;-0.7
EGO;2023012601;-0.9
EGO;2023012602;-0.9
EGO;2023012603;-1.1
EGO;2023012604;-1.2
EGO;2023012605;-1.3
EGO;2023012606;-1.3
EGO;2023012607;-1.4
