 

stn;time;tre200h0
MMTRG;2021012103;-2.1
MMTRG;2021012104;-1.5
MMTRG;2021012105;-0.1
MMTRG;2021012106;0.1
MMTRG;2021012107;-0.1
MMTRG;2021012108;1.2
MMTRG;2021012109;3.4
MMTRG;2021012110;3.5
MMTRG;2021012111;4.4
MMTRG;2021012112;6.8
MMTRG;2021012113;8.4
MMTRG;2021012114;8.5
MMTRG;2021012115;8.0
MMTRG;2021012116;7.0
MMTRG;2021012117;4.3
MMTRG;2021012118;2.9
MMTRG;2021012119;2.5
MMTRG;2021012120;2.2
MMTRG;2021012121;2.4
MMTRG;2021012122;2.4
MMTRG;2021012123;2.9
MMTRG;2021012200;3.9
MMTRG;2021012201;5.0
MMTRG;2021012202;5.6
MMTRG;2021012203;5.3
MMTRG;2021012204;4.4
MMTRG;2021012205;4.1
MMTRG;2021012206;3.6
MMTRG;2021012207;2.7
MMTRG;2021012208;1.7
MMTRG;2021012209;2.5
MMTRG;2021012210;3.9
MMTRG;2021012211;5.6
MMTRG;2021012212;6.3
MMTRG;2021012213;5.5
MMTRG;2021012214;5.0
MMTRG;2021012215;4.9
MMTRG;2021012216;4.2
MMTRG;2021012217;3.1
MMTRG;2021012218;2.2
MMTRG;2021012219;1.9
MMTRG;2021012220;2.2
MMTRG;2021012221;2.2
MMTRG;2021012222;3.1
MMTRG;2021012223;2.7
MMTRG;2021012300;1.5
MMTRG;2021012301;1.3
MMTRG;2021012302;1.4
MMTRG;2021012303;1.6
MMTRG;2021012304;1.7
MMTRG;2021012305;1.4
MMTRG;2021012306;1.2
MMTRG;2021012307;0.8
MMTRG;2021012308;0.7
MMTRG;2021012309;0.5
MMTRG;2021012310;1.0
MMTRG;2021012311;1.5
MMTRG;2021012312;3.1
MMTRG;2021012313;3.9
MMTRG;2021012314;3.5
MMTRG;2021012315;3.4
MMTRG;2021012316;3.1
MMTRG;2021012317;1.9
MMTRG;2021012318;1.4
MMTRG;2021012319;0.9
MMTRG;2021012320;1.0
MMTRG;2021012321;1.2
MMTRG;2021012322;1.5
MMTRG;2021012323;2.3
MMTRG;2021012400;2.7
MMTRG;2021012401;2.4
MMTRG;2021012402;2.4
MMTRG;2021012403;1.8
MMTRG;2021012404;1.7
MMTRG;2021012405;0.9
MMTRG;2021012406;0.0
MMTRG;2021012407;-0.4
MMTRG;2021012408;-0.7
MMTRG;2021012409;-0.3
MMTRG;2021012410;0.7
MMTRG;2021012411;1.6
MMTRG;2021012412;1.9
MMTRG;2021012413;2.2
MMTRG;2021012414;3.8
MMTRG;2021012415;5.9
MMTRG;2021012416;3.7
MMTRG;2021012417;-0.6
MMTRG;2021012418;-1.7
MMTRG;2021012419;-1.7
MMTRG;2021012420;-1.5
MMTRG;2021012421;-1.4
MMTRG;2021012422;-1.0
MMTRG;2021012423;0.2
MMTRG;2021012500;0.1
MMTRG;2021012501;-0.3
MMTRG;2021012502;-0.5
MMTRG;2021012503;-0.5
MMTRG;2021012504;-1.0
MMTRG;2021012505;-0.7
MMTRG;2021012506;-0.1
MMTRG;2021012507;-0.1
MMTRG;2021012508;-0.1
MMTRG;2021012509;0.2
MMTRG;2021012510;0.6
MMTRG;2021012511;1.5
MMTRG;2021012512;1.0
MMTRG;2021012513;0.7
MMTRG;2021012514;1.3
MMTRG;2021012515;1.1
MMTRG;2021012516;-0.1
MMTRG;2021012517;-0.4
MMTRG;2021012518;-0.3
MMTRG;2021012519;-0.4
MMTRG;2021012520;-0.6
MMTRG;2021012521;-0.9
MMTRG;2021012522;-0.8
MMTRG;2021012523;-0.6
MMTRG;2021012600;-0.5
MMTRG;2021012601;-0.4
MMTRG;2021012602;-0.7
MMTRG;2021012603;-1.0
MMTRG;2021012604;-1.9
MMTRG;2021012605;-2.7
MMTRG;2021012606;-2.0
MMTRG;2021012607;-2.2
MMTRG;2021012608;-2.6
MMTRG;2021012609;-1.0
MMTRG;2021012610;-0.2
MMTRG;2021012611;0.6
MMTRG;2021012612;0.7
MMTRG;2021012613;2.3
MMTRG;2021012614;2.7
MMTRG;2021012615;2.5
MMTRG;2021012616;1.6
MMTRG;2021012617;-0.3
MMTRG;2021012618;-1.5
MMTRG;2021012619;-2.9
MMTRG;2021012620;-3.2
MMTRG;2021012621;-3.0
MMTRG;2021012622;-3.5
MMTRG;2021012623;-4.2
MMTRG;2021012700;-5.0
MMTRG;2021012701;-5.9
MMTRG;2021012702;-7.5
MMTRG;2021012703;-8.0
MMTRG;2021012704;-6.9
MMTRG;2021012705;-6.3
MMTRG;2021012706;-4.9
MMTRG;2021012707;-4.1
MMTRG;2021012708;-3.0
MMTRG;2021012709;-2.0
MMTRG;2021012710;-2.0
MMTRG;2021012711;-1.3
MMTRG;2021012712;-0.4
MMTRG;2021012713;0.3
MMTRG;2021012714;0.2
MMTRG;2021012715;-0.2
MMTRG;2021012716;-0.1
MMTRG;2021012717;0.3
MMTRG;2021012718;0.2
MMTRG;2021012719;0.3
MMTRG;2021012720;0.3
MMTRG;2021012721;0.3
MMTRG;2021012722;0.3
MMTRG;2021012723;0.3
MMTRG;2021012800;0.3
MMTRG;2021012801;0.3
MMTRG;2021012802;0.4
MMTRG;2021012803;0.4
MMTRG;2021012804;0.4
MMTRG;2021012805;0.5
MMTRG;2021012806;0.9
MMTRG;2021012807;0.9
MMTRG;2021012808;1.2
MMTRG;2021012809;3.0
MMTRG;2021012810;4.5
MMTRG;2021012811;5.2
MMTRG;2021012812;5.7
MMTRG;2021012813;6.5
MMTRG;2021012814;7.5
MMTRG;2021012815;8.3
MMTRG;2021012816;8.3
MMTRG;2021012817;8.3
MMTRG;2021012818;8.1
MMTRG;2021012819;8.1
MMTRG;2021012820;8.2
MMTRG;2021012821;8.4
MMTRG;2021012822;7.7
MMTRG;2021012823;8.3
MMTRG;2021012900;8.5
MMTRG;2021012901;8.6
MMTRG;2021012902;8.6
MMTRG;2021012903;8.2
MMTRG;2021012904;7.2
MMTRG;2021012905;6.5
MMTRG;2021012906;7.6
MMTRG;2021012907;8.3
MMTRG;2021012908;8.8
MMTRG;2021012909;8.8
MMTRG;2021012910;8.7
MMTRG;2021012911;8.4
MMTRG;2021012912;7.0
MMTRG;2021012913;8.2
MMTRG;2021012914;9.6
MMTRG;2021012915;9.4
MMTRG;2021012916;8.5
MMTRG;2021012917;7.4
MMTRG;2021012918;7.1
MMTRG;2021012919;6.1
MMTRG;2021012920;6.0
MMTRG;2021012921;6.4
MMTRG;2021012922;6.6
MMTRG;2021012923;6.7
MMTRG;2021013000;6.7
MMTRG;2021013001;6.4
MMTRG;2021013002;6.0
MMTRG;2021013003;6.1
MMTRG;2021013004;6.3
MMTRG;2021013005;6.3
MMTRG;2021013006;6.1
MMTRG;2021013007;5.3
MMTRG;2021013008;4.0
MMTRG;2021013009;4.3
MMTRG;2021013010;5.5
MMTRG;2021013011;6.2
MMTRG;2021013012;6.0
MMTRG;2021013013;5.8
MMTRG;2021013014;5.8
MMTRG;2021013015;5.6
MMTRG;2021013016;5.4
MMTRG;2021013017;5.0
MMTRG;2021013018;4.8
MMTRG;2021013019;5.2
MMTRG;2021013020;5.6
MMTRG;2021013021;5.7
MMTRG;2021013022;5.9
MMTRG;2021013023;5.8
MMTRG;2021013100;5.2
MMTRG;2021013101;4.6
MMTRG;2021013102;4.5
MMTRG;2021013103;4.5
MMTRG;2021013104;4.3
MMTRG;2021013105;4.0
MMTRG;2021013106;4.4
MMTRG;2021013107;4.2
MMTRG;2021013108;4.4
MMTRG;2021013109;4.9
MMTRG;2021013110;5.4
MMTRG;2021013111;6.2
MMTRG;2021013112;7.5
MMTRG;2021013113;8.4
MMTRG;2021013114;8.5
MMTRG;2021013115;8.1
MMTRG;2021013116;7.7
MMTRG;2021013117;7.1
MMTRG;2021013118;6.9
MMTRG;2021013119;6.0
MMTRG;2021013120;5.2
MMTRG;2021013121;4.6
MMTRG;2021013122;4.0
MMTRG;2021013123;3.8
MMTRG;2021020100;4.2
MMTRG;2021020101;4.3
