 

stn;time;tre200h0
SPF;2023012711;-2.6
SPF;2023012712;-2.3
SPF;2023012713;-2.4
SPF;2023012714;-2.5
SPF;2023012715;-2.5
SPF;2023012716;-2.6
SPF;2023012717;-2.8
SPF;2023012718;-2.9
SPF;2023012719;-3.0
SPF;2023012720;-3.1
SPF;2023012721;-3.1
SPF;2023012722;-3.0
SPF;2023012723;-3.0
SPF;2023012800;-2.8
SPF;2023012801;-2.8
SPF;2023012802;-2.8
SPF;2023012803;-2.8
SPF;2023012804;-2.9
SPF;2023012805;-2.9
SPF;2023012806;-3.0
SPF;2023012807;-3.0
SPF;2023012808;-2.9
SPF;2023012809;-2.8
SPF;2023012810;-2.6
SPF;2023012811;-2.5
SPF;2023012812;-2.3
SPF;2023012813;-2.2
SPF;2023012814;-2.2
SPF;2023012815;-2.1
SPF;2023012816;-2.1
SPF;2023012817;-2.1
SPF;2023012818;-2.1
SPF;2023012819;-2.1
SPF;2023012820;-2.2
SPF;2023012821;-2.2
SPF;2023012822;-2.2
SPF;2023012823;-2.2
SPF;2023012900;-2.3
SPF;2023012901;-2.5
SPF;2023012902;-2.7
SPF;2023012903;-2.8
SPF;2023012904;-2.8
SPF;2023012905;-2.7
SPF;2023012906;-2.7
SPF;2023012907;-2.7
SPF;2023012908;-2.7
SPF;2023012909;-2.6
SPF;2023012910;-2.3
SPF;2023012911;-2.2
SPF;2023012912;-2.1
SPF;2023012913;-1.7
SPF;2023012914;-1.7
SPF;2023012915;-1.6
SPF;2023012916;-1.5
SPF;2023012917;-1.9
SPF;2023012918;-1.9
SPF;2023012919;-2.2
SPF;2023012920;-2.8
SPF;2023012921;-3.2
SPF;2023012922;-4.3
SPF;2023012923;-5.8
SPF;2023013000;-6.7
SPF;2023013001;-7.3
SPF;2023013002;-7.8
SPF;2023013003;-6.4
SPF;2023013004;-6.4
SPF;2023013005;-6.1
SPF;2023013006;-5.5
SPF;2023013007;-6.3
SPF;2023013008;-6.1
SPF;2023013009;-6.1
SPF;2023013010;-4.4
SPF;2023013011;-2.5
SPF;2023013012;-0.7
SPF;2023013013;1.5
SPF;2023013014;2.6
SPF;2023013015;2.5
SPF;2023013016;2.1
SPF;2023013017;1.6
SPF;2023013018;1.3
SPF;2023013019;1.0
SPF;2023013020;0.4
SPF;2023013021;0.8
SPF;2023013022;1.2
SPF;2023013023;0.6
SPF;2023013100;-0.2
SPF;2023013101;-0.4
SPF;2023013102;-0.6
SPF;2023013103;-1.2
SPF;2023013104;-1.4
SPF;2023013105;-1.4
SPF;2023013106;-2.4
SPF;2023013107;-3.0
SPF;2023013108;-4.3
SPF;2023013109;-5.4
SPF;2023013110;-3.2
SPF;2023013111;-0.4
SPF;2023013112;1.6
SPF;2023013113;2.9
SPF;2023013114;3.8
SPF;2023013115;3.3
SPF;2023013116;2.5
SPF;2023013117;2.2
SPF;2023013118;2.0
SPF;2023013119;1.6
SPF;2023013120;1.1
SPF;2023013121;0.8
SPF;2023013122;0.6
SPF;2023013123;0.2
SPF;2023020100;0.1
SPF;2023020101;0.1
SPF;2023020102;-0.7
SPF;2023020103;-1.1
SPF;2023020104;-1.5
SPF;2023020105;-1.7
SPF;2023020106;-1.9
SPF;2023020107;-0.5
SPF;2023020108;0.4
SPF;2023020109;1.6
SPF;2023020110;2.5
SPF;2023020111;3.8
SPF;2023020112;3.6
SPF;2023020113;3.9
SPF;2023020114;4.0
